date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:31%20GMT	https://www.12306.cn/index/images/buySuccess.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/buySuccess.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:31%20GMT	https://www.12306.cn/index/images/buySuccess@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/buySuccess@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:31%20GMT	https://www.12306.cn/index/images/buySuccess.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/buySuccess.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:31%20GMT	https://www.12306.cn/index/images/buySuccess@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/buySuccess@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:32%20GMT	https://www.12306.cn/index/images/l-ticket-daba0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:32%20GMT	https://www.12306.cn/index/images/l-ticket-daba0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:32%20GMT	https://www.12306.cn/index/images/l-ticket-daba0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:32%20GMT	https://www.12306.cn/index/images/l-ticket-daba0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:33%20GMT	https://www.12306.cn/index/images/l-ticket-daba0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:33%20GMT	https://www.12306.cn/index/images/center/ykp.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:32	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:33%20GMT	https://www.12306.cn/index/images/center/ykp.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:32	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:33%20GMT	https://www.12306.cn/index/images/center/ykp@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:32	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:33%20GMT	https://www.12306.cn/index/images/center/ykp.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:32	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:34%20GMT	https://www.12306.cn/index/images/center/ykp@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:34%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:34%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:35%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:35%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:35%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:35%20GMT	https://www.12306.cn/index/images/ticket2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:35%20GMT	https://www.12306.cn/index/images/ticket2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:36%20GMT	https://www.12306.cn/index/images/ticket2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:36%20GMT	https://www.12306.cn/index/images/ticket2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:36%20GMT	https://www.12306.cn/index/images/ticket2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:36%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:36%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:37%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:37%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:37%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:37%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:38%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:38%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:38%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:38%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:39%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:39%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:39%20GMT	https://www.12306.cn/index/images/current2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:39%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:39%20GMT	https://www.12306.cn/index/images/current2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:40%20GMT	https://www.12306.cn/index/images/seat.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:40%20GMT	https://www.12306.cn/index/images/seat.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:40%20GMT	https://www.12306.cn/index/images/seat@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:40%20GMT	https://www.12306.cn/index/images/seat.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:40%20GMT	https://www.12306.cn/index/images/seat@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:39	7156/7156	---M--	200	added ('OK')	image/png	etag:%2269269e3b-1bf4%22	https://www.12306.cn/index/images/logo.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/logo.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:40	14510/14510	---M--	200	added ('OK')	image/png	etag:%2269269e38-38ae%22	https://www.12306.cn/index/images/logo@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/logo@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:40	1313/1313	---M--	200	added ('OK')	image/png	etag:%2269269e40-521%22	https://www.12306.cn/index/images/train.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/train.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:40	2045/2045	---M--	200	added ('OK')	image/png	etag:%2269269e40-7fd%22	https://www.12306.cn/index/images/train@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/train@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:42%20GMT	https://www.12306.cn/index/images/caring.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/caring.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:40	2899/2899	---M--	200	added ('OK')	image/png	etag:%2269269e28-b53%22	https://www.12306.cn/index/images/img_new.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/img_new.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:42%20GMT	https://www.12306.cn/index/images/img.gif	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/img.gif	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:42%20GMT	https://www.12306.cn/index/css/images/close_show_citys2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/css/images/close_show_citys2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:46	5019/5019	---MC-	200	added ('OK')	text/html	date:Mon,%2001%20Dec%202025%2008:51:47%20GMT	http://www.shike.org.cn/imge/11.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/imge/11.html	(from https://www.12306.cn/index/css/index_y_v50003.css)
