date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:36%20GMT	https://www.12306.cn/index/images/buySuccess@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/buySuccess@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:36%20GMT	https://www.12306.cn/index/images/l-ticket-daba0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:36%20GMT	https://www.12306.cn/index/images/l-ticket-daba0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:36%20GMT	https://www.12306.cn/index/images/l-ticket-daba0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:37%20GMT	https://www.12306.cn/index/images/l-ticket-daba0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:37%20GMT	https://www.12306.cn/index/images/l-ticket-daba0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:37%20GMT	https://www.12306.cn/index/images/center/ykp.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:37%20GMT	https://www.12306.cn/index/images/center/ykp.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:38%20GMT	https://www.12306.cn/index/images/center/ykp@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:38%20GMT	https://www.12306.cn/index/images/center/ykp.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:38%20GMT	https://www.12306.cn/index/images/center/ykp@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/ykp@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:38%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:38%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:39%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:39%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:39%20GMT	https://www.12306.cn/index/images/l-ticket-lundu0@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu0@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:39%20GMT	https://www.12306.cn/index/images/ticket2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:39%20GMT	https://www.12306.cn/index/images/ticket2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:40%20GMT	https://www.12306.cn/index/images/ticket2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:40%20GMT	https://www.12306.cn/index/images/ticket2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:40%20GMT	https://www.12306.cn/index/images/ticket2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:40%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:41%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:41%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:41%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:41%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:41%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:42%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:42%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:42%20GMT	https://www.12306.cn/index/images/ticket3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:42%20GMT	https://www.12306.cn/index/images/ticket3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:42%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:43%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:43%20GMT	https://www.12306.cn/index/images/current2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:43%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:43%20GMT	https://www.12306.cn/index/images/current2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:44%20GMT	https://www.12306.cn/index/images/seat.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:44%20GMT	https://www.12306.cn/index/images/seat.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:44%20GMT	https://www.12306.cn/index/images/seat@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:44%20GMT	https://www.12306.cn/index/images/seat.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:44%20GMT	https://www.12306.cn/index/images/seat@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/seat@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:44	7156/7156	U-----	200	untouched ('')	image/png	etag:%2269269e3b-1bf4%22	https://www.12306.cn/index/images/logo.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/logo.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:46%20GMT	https://www.12306.cn/index/images/caring.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/caring.e5.delayed	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:45	14510/14510	U-----	200	untouched ('')	image/png	etag:%2269269e38-38ae%22	https://www.12306.cn/index/images/logo@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/logo@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:46%20GMT	https://www.12306.cn/index/images/img.gif	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/img.gif	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:54:46%20GMT	https://www.12306.cn/index/css/images/close_show_citys2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/css/images/close_show_citys2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:51	5019/5019	U--MC-	200	updated ('OK')	text/html	date:Mon,%2001%20Dec%202025%2008:54:52%20GMT	http://www.shike.org.cn/imge/11.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/imge/11.html	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:52	1313/1313	U-----	200	untouched ('')	image/png	etag:%2269269e40-521%22	https://www.12306.cn/index/images/train.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/train.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:52	2045/2045	U-----	200	untouched ('')	image/png	etag:%2269269e40-7fd%22	https://www.12306.cn/index/images/train@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/train@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:52	2899/2899	U-----	200	untouched ('')	image/png	etag:%2269269e28-b53%22	https://www.12306.cn/index/images/img_new.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/img_new.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:54:54	276875/276875	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2007%20Jan%202015%2009:16:30%20GMT	http://libs.baidu.com/jquery/1.9.0/jquery.js	D:/WinHTTrack/projects/12306_homepage/libs.baidu.com/jquery/1.9.0/jquery.js	(from http://www.shike.org.cn/imge/11.gif)
16:54:56	53833/53833	---MC-	200	added ('OK')	text/css	date:Mon,%2001%20Dec%202025%2008:54:56%20GMT	http://www.shike.org.cn/static/img/style.css	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/style.css	(from http://www.shike.org.cn/imge/11.gif)
16:54:57	18625/18625	---MC-	200	added ('OK')	text/css	date:Mon,%2001%20Dec%202025%2008:54:57%20GMT	http://www.shike.org.cn/static/template/stencil.css	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/stencil.css	(from http://www.shike.org.cn/imge/11.gif)
16:54:59	43730/43730	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/a-pic.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/a-pic.jpg	(from http://www.shike.org.cn/imge/11.gif)
16:55:00	5205/5205	---MC-	200	added ('OK')	application/javascript	date:Mon,%2001%20Dec%202025%2008:55:00%20GMT	http://js.users.51.la/2882802.js	D:/WinHTTrack/projects/12306_homepage/js.users.51.la/2882802.js	(from http://www.shike.org.cn/imge/11.gif)
16:55:01	1014/1014	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/ico_username.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/ico_username.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:18	9104/9104	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/basic.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/basic.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:19	6651/6651	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/btn.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/btn.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:21	6978/6978	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/logo_1x.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/logo_1x.png	(from http://www.shike.org.cn/static/img/style.css)
16:55:22	14807/14807	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/logo_2x.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/logo_2x.png	(from http://www.shike.org.cn/static/img/style.css)
16:55:24	9013/9013	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/phone_1x.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/phone_1x.jpg	(from http://www.shike.org.cn/static/img/style.css)
16:55:25	24320/24320	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/phone_2x.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/phone_2x.jpg	(from http://www.shike.org.cn/static/img/style.css)
16:55:29	4479/4479	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/search.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/search.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:29	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Dec%202025%2008:55:30%20GMT	http://www.tucowsdomains.com/wp-content/themes/tucowsdomains/images/background_form_text_top.gif	D:/WinHTTrack/projects/12306_homepage/www.tucowsdomains.com/wp-content/themes/tucowsdomains/images/background_form_text_top.f7.delayed	(from http://www.shike.org.cn/static/img/style.css)
16:55:31	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Dec%202025%2008:55:32%20GMT	https://www.tucowsdomains.com/wp-content/themes/tucowsdomains/images/background_form_text_top.gif	D:/WinHTTrack/projects/12306_homepage/www.tucowsdomains.com/wp-content/themes/tucowsdomains/images/background_form_text_top.f8.delayed	(from http://www.shike.org.cn/static/img/style.css)
16:55:34	928/928	---M--	200	added ('OK')	image/gif	etag:%225e4d82ae-3a0%22	https://tucowsdomains.com/wp-content/themes/tucowsdomains/images/background_form_text_top.gif	D:/WinHTTrack/projects/12306_homepage/tucowsdomains.com/wp-content/themes/tucowsdomains/images/background_form_text_top.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:36	1288/1288	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/navtabs.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/navtabs.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:38	11338/11338	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/navitem.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/navitem.png	(from http://www.shike.org.cn/static/img/style.css)
16:55:40	4133/4133	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/gradient-bg.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/gradient-bg.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:41	2286/2286	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/domain-status.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/domain-status.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:43	51940/51940	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/eastvalley.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/eastvalley.jpg	(from http://www.shike.org.cn/static/img/style.css)
16:55:45	4810/4810	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/banana.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/banana.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:45	1157/1157	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/action_notice2.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/action_notice2.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:47	313/313	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/ico_filter.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/ico_filter.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:48	1022/1022	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/ico_tips.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/ico_tips.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:50	1666/1666	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/mr.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/mr.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:51	3861/3861	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/num.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/num.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:53	1016/1016	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/sort.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/sort.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:55	1542/1542	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/loading.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/loading.gif	(from http://www.shike.org.cn/static/img/style.css)
16:55:57	5518/5518	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/btnicons.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/btnicons.png	(from http://www.shike.org.cn/static/img/style.css)
16:55:59	17495/17495	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/pager.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/pager.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:00	3928/3928	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/livebox.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/livebox.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:01	3850/3850	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/showcase.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/showcase.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:02	1618/1618	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/exchange.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/exchange.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:03	408/408	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/qa.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/qa.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:05	996/996	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/expand.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/expand.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:08	7836/7836	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/button.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/button.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:08	778/778	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/action_failure.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/action_failure.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:10	772/772	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/action_success.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/action_success.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:11	55/55	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/action_close.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/action_close.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:13	131/131	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/lg-g-bg.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/lg-g-bg.gif	(from http://www.shike.org.cn/static/img/style.css)
